player_name,match_link,home_team
Andre Walica,/spielbericht/index/spielbericht/2753304,False
Pascal Sattelberger,/spielbericht/index/spielbericht/2753304,False
Gabriel Gallus,/spielbericht/index/spielbericht/2753304,False
Fabian Herrmann,/spielbericht/index/spielbericht/2753304,False
Sebastian Braun,/spielbericht/index/spielbericht/2753304,False
Nico Huber,/spielbericht/index/spielbericht/2753304,False
Sven Burkhardt,/spielbericht/index/spielbericht/2753313,True
Tim Reich,/spielbericht/index/spielbericht/2753313,True
Pierre Williams,/spielbericht/index/spielbericht/2753313,True
Duc Thanh Ngo,/spielbericht/index/spielbericht/2753313,True
Lukas Buck,/spielbericht/index/spielbericht/2753313,True
Simon Lukas Lindner,/spielbericht/index/spielbericht/2753313,True
Luca Wöhrle,/spielbericht/index/spielbericht/2753313,True
Marius Kunde,/spielbericht/index/spielbericht/2753313,True
Oskar Schmiedel,/spielbericht/index/spielbericht/2753313,True
Alexander Götz,/spielbericht/index/spielbericht/2753313,True
Marian Asch,/spielbericht/index/spielbericht/2753313,True
Manuel Salz,/spielbericht/index/spielbericht/2753313,False
Denis Gudzevic,/spielbericht/index/spielbericht/2753313,False
Marc Mägerle,/spielbericht/index/spielbericht/2753313,False
Tim Schwaiger,/spielbericht/index/spielbericht/2753313,False
Janick Schramm,/spielbericht/index/spielbericht/2753313,False
Sebastian Rutz,/spielbericht/index/spielbericht/2753313,False
Ruben Reisig,/spielbericht/index/spielbericht/2753313,False
Joao Tardelli,/spielbericht/index/spielbericht/2753313,False
Fatih Ceylan,/spielbericht/index/spielbericht/2753313,False
Oguzhan Tasli,/spielbericht/index/spielbericht/2753313,False
Dominik Salz,/spielbericht/index/spielbericht/2753313,False
Manuel Salz,/spielbericht/index/spielbericht/2753320,True
Daniel Schiek,/spielbericht/index/spielbericht/2753320,True
Denis Gudzevic,/spielbericht/index/spielbericht/2753320,True
Tim Schwaiger,/spielbericht/index/spielbericht/2753320,True
Janick Schramm,/spielbericht/index/spielbericht/2753320,True
Sebastian Rutz,/spielbericht/index/spielbericht/2753320,True
Ruben Reisig,/spielbericht/index/spielbericht/2753320,True
Joao Tardelli,/spielbericht/index/spielbericht/2753320,True
Fatih Ceylan,/spielbericht/index/spielbericht/2753320,True
Dirk Prediger,/spielbericht/index/spielbericht/2753320,True
Dominik Salz,/spielbericht/index/spielbericht/2753320,True
Dennis Müller,/spielbericht/index/spielbericht/2753320,False
Joseph Konyit,/spielbericht/index/spielbericht/2753320,False
Frano Buhovac,/spielbericht/index/spielbericht/2753320,False
Marco Waldraff,/spielbericht/index/spielbericht/2753320,False
Vincent Keller,/spielbericht/index/spielbericht/2753320,False
Tobias Klein,/spielbericht/index/spielbericht/2753320,False
Yannick Häringer,/spielbericht/index/spielbericht/2753320,False
Mirco Barella,/spielbericht/index/spielbericht/2753320,False
Aslan Ulubiev,/spielbericht/index/spielbericht/2753320,False
Michael Respondek,/spielbericht/index/spielbericht/2753320,False
Johannes Fiand,/spielbericht/index/spielbericht/2753320,False
Sebastian Kolbe,/spielbericht/index/spielbericht/2753342,True
Marvin Jäger,/spielbericht/index/spielbericht/2753342,True
Oliver Barth,/spielbericht/index/spielbericht/2753342,True
Robin Faber,/spielbericht/index/spielbericht/2753342,True
Marco Romano,/spielbericht/index/spielbericht/2753342,True
Lukas Scepanik,/spielbericht/index/spielbericht/2753342,True
Felix Metzler,/spielbericht/index/spielbericht/2753342,True
Niklas Pollex,/spielbericht/index/spielbericht/2753342,True
Umberto Tedesco,/spielbericht/index/spielbericht/2753342,True
Maximilian Eiselt,/spielbericht/index/spielbericht/2753342,True
Anastasios Ketsemenidis,/spielbericht/index/spielbericht/2753342,True
Manuel Salz,/spielbericht/index/spielbericht/2753342,False
Denis Gudzevic,/spielbericht/index/spielbericht/2753342,False
Marc Mägerle,/spielbericht/index/spielbericht/2753342,False
Tim Schwaiger,/spielbericht/index/spielbericht/2753342,False
Janick Schramm,/spielbericht/index/spielbericht/2753342,False
Sebastian Rutz,/spielbericht/index/spielbericht/2753342,False
Ruben Reisig,/spielbericht/index/spielbericht/2753342,False
Joao Tardelli,/spielbericht/index/spielbericht/2753342,False
Fatih Ceylan,/spielbericht/index/spielbericht/2753342,False
Dirk Prediger,/spielbericht/index/spielbericht/2753342,False
Dominik Salz,/spielbericht/index/spielbericht/2753342,False
Manuel Salz,/spielbericht/index/spielbericht/2753348,True
Daniel Schiek,/spielbericht/index/spielbericht/2753348,True
Denis Gudzevic,/spielbericht/index/spielbericht/2753348,True
Marc Mägerle,/spielbericht/index/spielbericht/2753348,True
Tim Schwaiger,/spielbericht/index/spielbericht/2753348,True
Janick Schramm,/spielbericht/index/spielbericht/2753348,True
Sebastian Rutz,/spielbericht/index/spielbericht/2753348,True
Joao Tardelli,/spielbericht/index/spielbericht/2753348,True
Fatih Ceylan,/spielbericht/index/spielbericht/2753348,True
Oguzhan Tasli,/spielbericht/index/spielbericht/2753348,True
Dominik Salz,/spielbericht/index/spielbericht/2753348,True
Haris Mesic,/spielbericht/index/spielbericht/2753348,False
Philipp Altmann,/spielbericht/index/spielbericht/2753348,False
Sebastian Mähr,/spielbericht/index/spielbericht/2753348,False
Jascha Fiesel,/spielbericht/index/spielbericht/2753348,False
Thomas Zimmermann,/spielbericht/index/spielbericht/2753348,False
Moritz Jeggle,/spielbericht/index/spielbericht/2753348,False
Sebastian Reiner,/spielbericht/index/spielbericht/2753348,False
Daniel Hörtkorn,/spielbericht/index/spielbericht/2753348,False
Robert Henning,/spielbericht/index/spielbericht/2753348,False
Jona Boneberger,/spielbericht/index/spielbericht/2753348,False
Rahman Soyudogru,/spielbericht/index/spielbericht/2753348,False
Denis Deter,/spielbericht/index/spielbericht/2753358,True
Marko Smiljanic,/spielbericht/index/spielbericht/2753358,True
Yuta Aomura,/spielbericht/index/spielbericht/2753358,True
Ali Artun,/spielbericht/index/spielbericht/2753358,True
Fabio Schmidt,/spielbericht/index/spielbericht/2753358,True
Nick Johann,/spielbericht/index/spielbericht/2753358,True
David Cardal,/spielbericht/index/spielbericht/2753358,True
Simon Fertig,/spielbericht/index/spielbericht/2753358,True
Manuel Heck,/spielbericht/index/spielbericht/2753358,True
Nikica Filipovic,/spielbericht/index/spielbericht/2753358,True
Abedin Krasniqi,/spielbericht/index/spielbericht/2753358,True
Manuel Salz,/spielbericht/index/spielbericht/2753358,False
Daniel Schiek,/spielbericht/index/spielbericht/2753358,False
Matthias Fixel,/spielbericht/index/spielbericht/2753358,False
Denis Gudzevic,/spielbericht/index/spielbericht/2753358,False
Tim Schwaiger,/spielbericht/index/spielbericht/2753358,False
Janick Schramm,/spielbericht/index/spielbericht/2753358,False
Sebastian Rutz,/spielbericht/index/spielbericht/2753358,False
Joao Tardelli,/spielbericht/index/spielbericht/2753358,False
Fatih Ceylan,/spielbericht/index/spielbericht/2753358,False
Salvatore Tommasi,/spielbericht/index/spielbericht/2753358,False
Dominik Salz,/spielbericht/index/spielbericht/2753358,False
Manuel Salz,/spielbericht/index/spielbericht/2753381,True
Daniel Schiek,/spielbericht/index/spielbericht/2753381,True
Matthias Fixel,/spielbericht/index/spielbericht/2753381,True
Denis Gudzevic,/spielbericht/index/spielbericht/2753381,True
Tim Schwaiger,/spielbericht/index/spielbericht/2753381,True
Janick Schramm,/spielbericht/index/spielbericht/2753381,True
Sebastian Rutz,/spielbericht/index/spielbericht/2753381,True
Fatih Ceylan,/spielbericht/index/spielbericht/2753381,True
Cemal Durmus,/spielbericht/index/spielbericht/2753381,True
Salvatore Tommasi,/spielbericht/index/spielbericht/2753381,True
Dominik Salz,/spielbericht/index/spielbericht/2753381,True
Michael Hiegl,/spielbericht/index/spielbericht/2753381,False
Etienne Stadler,/spielbericht/index/spielbericht/2753381,False
Christian Jindra,/spielbericht/index/spielbericht/2753381,False
Maximilian Schilling,/spielbericht/index/spielbericht/2753381,False
Benjamin Sailer,/spielbericht/index/spielbericht/2753381,False
Moritz Kuhn,/spielbericht/index/spielbericht/2753381,False
Luca Sterzing,/spielbericht/index/spielbericht/2753381,False
Taner Yalçın,/spielbericht/index/spielbericht/2753381,False
Pius Mohr,/spielbericht/index/spielbericht/2753381,False
Philipp Leimenstoll,/spielbericht/index/spielbericht/2753381,False
Marius Schilling,/spielbericht/index/spielbericht/2753381,False
Jakob Bouchetob,/spielbericht/index/spielbericht/2753383,True
Ciaran Fleck,/spielbericht/index/spielbericht/2753383,True
Arik Edelmann,/spielbericht/index/spielbericht/2753383,True
Christoph Stenzel,/spielbericht/index/spielbericht/2753383,True
Michael Glaser,/spielbericht/index/spielbericht/2753383,True
Kelmend Azizi,/spielbericht/index/spielbericht/2753383,True
Salvatore Varese,/spielbericht/index/spielbericht/2753383,True
David Horn,/spielbericht/index/spielbericht/2753383,True
James Stojcevski,/spielbericht/index/spielbericht/2753383,True
Amadeusz Siwy,/spielbericht/index/spielbericht/2753383,True
Harun Solak,/spielbericht/index/spielbericht/2753383,True
Manuel Salz,/spielbericht/index/spielbericht/2753383,False
Daniel Schiek,/spielbericht/index/spielbericht/2753383,False
Denis Gudzevic,/spielbericht/index/spielbericht/2753383,False
Tim Schwaiger,/spielbericht/index/spielbericht/2753383,False
Janick Schramm,/spielbericht/index/spielbericht/2753383,False
Sebastian Rutz,/spielbericht/index/spielbericht/2753383,False
Ruben Reisig,/spielbericht/index/spielbericht/2753383,False
Joao Tardelli,/spielbericht/index/spielbericht/2753383,False
Fatih Ceylan,/spielbericht/index/spielbericht/2753383,False
Salvatore Tommasi,/spielbericht/index/spielbericht/2753383,False
Dominik Salz,/spielbericht/index/spielbericht/2753383,False
Manuel Salz,/spielbericht/index/spielbericht/2764939,True
Daniel Schiek,/spielbericht/index/spielbericht/2764939,True
Denis Gudzevic,/spielbericht/index/spielbericht/2764939,True
Tim Schwaiger,/spielbericht/index/spielbericht/2764939,True
Janick Schramm,/spielbericht/index/spielbericht/2764939,True
Sebastian Rutz,/spielbericht/index/spielbericht/2764939,True
Ruben Reisig,/spielbericht/index/spielbericht/2764939,True
Joao Tardelli,/spielbericht/index/spielbericht/2764939,True
Fatih Ceylan,/spielbericht/index/spielbericht/2764939,True
Salvatore Tommasi,/spielbericht/index/spielbericht/2764939,True
Ernesto de Santis,/spielbericht/index/spielbericht/2764939,True
Dominik Bergdorf,/spielbericht/index/spielbericht/2764939,False
Jan Kahle,/spielbericht/index/spielbericht/2764939,False
Artur Baitenger,/spielbericht/index/spielbericht/2764939,False
Nico Schlieter,/spielbericht/index/spielbericht/2764939,False
Louis Beiser-Biegert,/spielbericht/index/spielbericht/2764939,False
Fabian Spiegler,/spielbericht/index/spielbericht/2764939,False
Adrian Vollmer,/spielbericht/index/spielbericht/2764939,False
Marco Junker,/spielbericht/index/spielbericht/2764939,False
Marco Petereit,/spielbericht/index/spielbericht/2764939,False
Dimitrios Tsolakis,/spielbericht/index/spielbericht/2764939,False
Max Chrobok,/spielbericht/index/spielbericht/2764939,False
Kevin Rombach,/spielbericht/index/spielbericht/2764943,True
Maximilian Frölich,/spielbericht/index/spielbericht/2764943,True
Tobias Clauß,/spielbericht/index/spielbericht/2764943,True
Oliver Stierle,/spielbericht/index/spielbericht/2764943,True
Tomislav Ivezic,/spielbericht/index/spielbericht/2764943,True
Marcel Schmidts,/spielbericht/index/spielbericht/2764943,True
Gent Cerimi,/spielbericht/index/spielbericht/2764943,True
Chris Loser,/spielbericht/index/spielbericht/2764943,True
Kevin Dicklhuber,/spielbericht/index/spielbericht/2764943,True
Michael Renner,/spielbericht/index/spielbericht/2764943,True
Franco Petruso,/spielbericht/index/spielbericht/2764943,True
Manuel Salz,/spielbericht/index/spielbericht/2764943,False
Daniel Schiek,/spielbericht/index/spielbericht/2764943,False
Denis Gudzevic,/spielbericht/index/spielbericht/2764943,False
Tim Schwaiger,/spielbericht/index/spielbericht/2764943,False
Janick Schramm,/spielbericht/index/spielbericht/2764943,False
Sebastian Rutz,/spielbericht/index/spielbericht/2764943,False
Ruben Reisig,/spielbericht/index/spielbericht/2764943,False
Joao Tardelli,/spielbericht/index/spielbericht/2764943,False
Fatih Ceylan,/spielbericht/index/spielbericht/2764943,False
Salvatore Tommasi,/spielbericht/index/spielbericht/2764943,False
Dominik Salz,/spielbericht/index/spielbericht/2764943,False
Manuel Salz,/spielbericht/index/spielbericht/2764967,True
Daniel Schiek,/spielbericht/index/spielbericht/2764967,True
Denis Gudzevic,/spielbericht/index/spielbericht/2764967,True
Tim Schwaiger,/spielbericht/index/spielbericht/2764967,True
Janick Schramm,/spielbericht/index/spielbericht/2764967,True
Sebastian Rutz,/spielbericht/index/spielbericht/2764967,True
Ruben Reisig,/spielbericht/index/spielbericht/2764967,True
Joao Tardelli,/spielbericht/index/spielbericht/2764967,True
Fatih Ceylan,/spielbericht/index/spielbericht/2764967,True
Ernesto de Santis,/spielbericht/index/spielbericht/2764967,True
Dominik Salz,/spielbericht/index/spielbericht/2764967,True
Oliver Semmle,/spielbericht/index/spielbericht/2764967,False
Florian Henk,/spielbericht/index/spielbericht/2764967,False
Niklas Hoffmann,/spielbericht/index/spielbericht/2764967,False
Linus Radau,/spielbericht/index/spielbericht/2764967,False
Kai Kleinert,/spielbericht/index/spielbericht/2764967,False
Harun Velic,/spielbericht/index/spielbericht/2764967,False
Marcel Mehlem,/spielbericht/index/spielbericht/2764967,False
Tim Fahrenholz,/spielbericht/index/spielbericht/2764967,False
David Veith,/spielbericht/index/spielbericht/2764967,False
Ridje Sprich,/spielbericht/index/spielbericht/2764967,False
Kai Luibrand,/spielbericht/index/spielbericht/2764967,False
Kai Eisele,/spielbericht/index/spielbericht/2770801,True
Tobias Müller,/spielbericht/index/spielbericht/2770801,True
Matti Langer,/spielbericht/index/spielbericht/2770801,True
Pius Dorn,/spielbericht/index/spielbericht/2770801,True
Lukas Kübler,/spielbericht/index/spielbericht/2770801,True
Jonas Meffert,/spielbericht/index/spielbericht/2770801,True
Hendrik Hofgärtner,/spielbericht/index/spielbericht/2770801,True
Manolo Rodas,/spielbericht/index/spielbericht/2770801,True
Eric Lickert,/spielbericht/index/spielbericht/2770801,True
Felix Roth,/spielbericht/index/spielbericht/2770801,True
Kai Brünker,/spielbericht/index/spielbericht/2770801,True
Manuel Salz,/spielbericht/index/spielbericht/2770801,False
Devin Cillidag,/spielbericht/index/spielbericht/2770801,False
Daniel Schiek,/spielbericht/index/spielbericht/2770801,False
Denis Gudzevic,/spielbericht/index/spielbericht/2770801,False
Tim Schwaiger,/spielbericht/index/spielbericht/2770801,False
Sebastian Rutz,/spielbericht/index/spielbericht/2770801,False
Ruben Reisig,/spielbericht/index/spielbericht/2770801,False
Joao Tardelli,/spielbericht/index/spielbericht/2770801,False
Fatih Ceylan,/spielbericht/index/spielbericht/2770801,False
Ernesto de Santis,/spielbericht/index/spielbericht/2770801,False
Dominik Salz,/spielbericht/index/spielbericht/2770801,False
Manuel Salz,/spielbericht/index/spielbericht/2770824,True
Matthias Fixel,/spielbericht/index/spielbericht/2770824,True
Denis Gudzevic,/spielbericht/index/spielbericht/2770824,True
Janick Schramm,/spielbericht/index/spielbericht/2770824,True
Sebastian Rutz,/spielbericht/index/spielbericht/2770824,True
Ruben Reisig,/spielbericht/index/spielbericht/2770824,True
Joao Tardelli,/spielbericht/index/spielbericht/2770824,True
Fatih Ceylan,/spielbericht/index/spielbericht/2770824,True
Dirk Prediger,/spielbericht/index/spielbericht/2770824,True
Cemal Durmus,/spielbericht/index/spielbericht/2770824,True
Ernesto de Santis,/spielbericht/index/spielbericht/2770824,True
Marcel Knauß,/spielbericht/index/spielbericht/2770824,False
Rouven Wiesner,/spielbericht/index/spielbericht/2770824,False
Maximilian Rohr,/spielbericht/index/spielbericht/2770824,False
Lukas Hartmann,/spielbericht/index/spielbericht/2770824,False
Tom Schiffel,/spielbericht/index/spielbericht/2770824,False
Denis Lübke,/spielbericht/index/spielbericht/2770824,False
Pierre Eiberger,/spielbericht/index/spielbericht/2770824,False
Daniel Seemann,/spielbericht/index/spielbericht/2770824,False
Marc Golinski,/spielbericht/index/spielbericht/2770824,False
Daniel Schachtschneider,/spielbericht/index/spielbericht/2770824,False
Eric Yahkem,/spielbericht/index/spielbericht/2770824,False
Manuel Salz,/spielbericht/index/spielbericht/2770834,True
Daniel Schiek,/spielbericht/index/spielbericht/2770834,True
Marc Mägerle,/spielbericht/index/spielbericht/2770834,True
Tim Schwaiger,/spielbericht/index/spielbericht/2770834,True
Janick Schramm,/spielbericht/index/spielbericht/2770834,True
Sebastian Rutz,/spielbericht/index/spielbericht/2770834,True
Ruben Reisig,/spielbericht/index/spielbericht/2770834,True
Joao Tardelli,/spielbericht/index/spielbericht/2770834,True
Dirk Prediger,/spielbericht/index/spielbericht/2770834,True
Ernesto de Santis,/spielbericht/index/spielbericht/2770834,True
Dominik Salz,/spielbericht/index/spielbericht/2770834,True
Marcel Susser,/spielbericht/index/spielbericht/2770834,False
Robin Neupert,/spielbericht/index/spielbericht/2770834,False
Marius Klotz,/spielbericht/index/spielbericht/2770834,False
Philipp Seybold,/spielbericht/index/spielbericht/2770834,False
Marcel Busch,/spielbericht/index/spielbericht/2770834,False
Marc Schneckenberger,/spielbericht/index/spielbericht/2770834,False
Steven Neupert,/spielbericht/index/spielbericht/2770834,False
Marcel Gerstle,/spielbericht/index/spielbericht/2770834,False
David Gotovac,/spielbericht/index/spielbericht/2770834,False
Bogdan Müller,/spielbericht/index/spielbericht/2770834,False
Henrik Hogen,/spielbericht/index/spielbericht/2770834,False
Joachim Fritsch,/spielbericht/index/spielbericht/2770842,True
Manuel Hofmann,/spielbericht/index/spielbericht/2770842,True
Sebastian Walz,/spielbericht/index/spielbericht/2770842,True
Tizian Amon,/spielbericht/index/spielbericht/2770842,True
Marc Zeller,/spielbericht/index/spielbericht/2770842,True
Dennis Hutter,/spielbericht/index/spielbericht/2770842,True
Michael Kleinschrodt,/spielbericht/index/spielbericht/2770842,True
Martin Kleinschrodt,/spielbericht/index/spielbericht/2770842,True
Julian Schiffmann,/spielbericht/index/spielbericht/2770842,True
Kevin Röckert,/spielbericht/index/spielbericht/2770842,True
Alexander Albert,/spielbericht/index/spielbericht/2770842,True
Manuel Salz,/spielbericht/index/spielbericht/2770842,False
Marius Kraus,/spielbericht/index/spielbericht/2770842,False
Daniel Schiek,/spielbericht/index/spielbericht/2770842,False
Denis Gudzevic,/spielbericht/index/spielbericht/2770842,False
Janick Schramm,/spielbericht/index/spielbericht/2770842,False
Ruben Reisig,/spielbericht/index/spielbericht/2770842,False
Joao Tardelli,/spielbericht/index/spielbericht/2770842,False
Dirk Prediger,/spielbericht/index/spielbericht/2770842,False
Cemal Durmus,/spielbericht/index/spielbericht/2770842,False
Ernesto de Santis,/spielbericht/index/spielbericht/2770842,False
Dominik Salz,/spielbericht/index/spielbericht/2770842,False
Marcel Binanzer,/spielbericht/index/spielbericht/2770868,True
Carlos Konz,/spielbericht/index/spielbericht/2770868,True
Manuel Pflumm,/spielbericht/index/spielbericht/2770868,True
Matthias Schmitz,/spielbericht/index/spielbericht/2770868,True
Fabian Kurth,/spielbericht/index/spielbericht/2770868,True
Lukas Foelsch,/spielbericht/index/spielbericht/2770868,True
Jörg Schreyeck,/spielbericht/index/spielbericht/2770868,True
Kaan Akkaya,/spielbericht/index/spielbericht/2770868,True
Nils Schuon,/spielbericht/index/spielbericht/2770868,True
Marc Pettenkofer,/spielbericht/index/spielbericht/2770868,True
Patrick Lauble,/spielbericht/index/spielbericht/2770868,True
Xaver Pendinger,/spielbericht/index/spielbericht/2770868,False
Daniel Schiek,/spielbericht/index/spielbericht/2770868,False
Tim Schwaiger,/spielbericht/index/spielbericht/2770868,False
Janick Schramm,/spielbericht/index/spielbericht/2770868,False
Sebastian Rutz,/spielbericht/index/spielbericht/2770868,False
Ruben Reisig,/spielbericht/index/spielbericht/2770868,False
Joao Tardelli,/spielbericht/index/spielbericht/2770868,False
Fatih Ceylan,/spielbericht/index/spielbericht/2770868,False
Dirk Prediger,/spielbericht/index/spielbericht/2770868,False
Salvatore Tommasi,/spielbericht/index/spielbericht/2770868,False
Dominik Salz,/spielbericht/index/spielbericht/2770868,False
Xaver Pendinger,/spielbericht/index/spielbericht/2803238,True
Matthias Fixel,/spielbericht/index/spielbericht/2803238,True
Denis Gudzevic,/spielbericht/index/spielbericht/2803238,True
Marc Mägerle,/spielbericht/index/spielbericht/2803238,True
Janick Schramm,/spielbericht/index/spielbericht/2803238,True
Sebastian Rutz,/spielbericht/index/spielbericht/2803238,True
Fatih Ceylan,/spielbericht/index/spielbericht/2803238,True
Dirk Prediger,/spielbericht/index/spielbericht/2803238,True
Cemal Durmus,/spielbericht/index/spielbericht/2803238,True
Ernesto de Santis,/spielbericht/index/spielbericht/2803238,True
Dominik Salz,/spielbericht/index/spielbericht/2803238,True
Mathias Moritz,/spielbericht/index/spielbericht/2803238,False
Florian Benz,/spielbericht/index/spielbericht/2803238,False
Christoph Nirmaier,/spielbericht/index/spielbericht/2803238,False
Stefan Müller,/spielbericht/index/spielbericht/2803238,False
Claus Bückle,/spielbericht/index/spielbericht/2803238,False
Florian Kappler,/spielbericht/index/spielbericht/2803238,False
Manuel Hasel,/spielbericht/index/spielbericht/2803238,False
Alexander Schoch,/spielbericht/index/spielbericht/2803238,False
Max Knorn,/spielbericht/index/spielbericht/2803238,False
Riccardo Di Piazza,/spielbericht/index/spielbericht/2803238,False
Marius Schäfer,/spielbericht/index/spielbericht/2803238,False
Logan Kleffer,/spielbericht/index/spielbericht/2803249,True
Cedric Krebs,/spielbericht/index/spielbericht/2803249,True
Timo Schwenk,/spielbericht/index/spielbericht/2803249,True
Felix Armbruster,/spielbericht/index/spielbericht/2803249,True
Sebastien Noé,/spielbericht/index/spielbericht/2803249,True
Domagoj Petric,/spielbericht/index/spielbericht/2803249,True
Sinan Gülsoy,/spielbericht/index/spielbericht/2803249,True
Anthony Decherf,/spielbericht/index/spielbericht/2803249,True
Andre Walica,/spielbericht/index/spielbericht/2803249,True
Gabriel Gallus,/spielbericht/index/spielbericht/2803249,True
Fabian Herrmann,/spielbericht/index/spielbericht/2803249,True
Xaver Pendinger,/spielbericht/index/spielbericht/2803249,False
Matthias Fixel,/spielbericht/index/spielbericht/2803249,False
Denis Gudzevic,/spielbericht/index/spielbericht/2803249,False
Marc Mägerle,/spielbericht/index/spielbericht/2803249,False
Sebastian Rutz,/spielbericht/index/spielbericht/2803249,False
Ruben Reisig,/spielbericht/index/spielbericht/2803249,False
Fatih Ceylan,/spielbericht/index/spielbericht/2803249,False
Cemal Durmus,/spielbericht/index/spielbericht/2803249,False
Dirk Prediger,/spielbericht/index/spielbericht/2803249,False
Ernesto de Santis,/spielbericht/index/spielbericht/2803249,False
Dominik Salz,/spielbericht/index/spielbericht/2803249,False
Manuel Salz,/spielbericht/index/spielbericht/2803273,True
Matthias Fixel,/spielbericht/index/spielbericht/2803273,True
Denis Gudzevic,/spielbericht/index/spielbericht/2803273,True
Marc Mägerle,/spielbericht/index/spielbericht/2803273,True
Tim Schwaiger,/spielbericht/index/spielbericht/2803273,True
Sebastian Rutz,/spielbericht/index/spielbericht/2803273,True
Ruben Reisig,/spielbericht/index/spielbericht/2803273,True
Fatih Ceylan,/spielbericht/index/spielbericht/2803273,True
Dirk Prediger,/spielbericht/index/spielbericht/2803273,True
Cemal Durmus,/spielbericht/index/spielbericht/2803273,True
Dominik Salz,/spielbericht/index/spielbericht/2803273,True
Sven Burkhardt,/spielbericht/index/spielbericht/2803273,False
Pierre Williams,/spielbericht/index/spielbericht/2803273,False
Maurizio Macorig,/spielbericht/index/spielbericht/2803273,False
Duc Thanh Ngo,/spielbericht/index/spielbericht/2803273,False
Simon Lukas Lindner,/spielbericht/index/spielbericht/2803273,False
Manuel Sanchez,/spielbericht/index/spielbericht/2803273,False
Luca Wöhrle,/spielbericht/index/spielbericht/2803273,False
Marius Kunde,/spielbericht/index/spielbericht/2803273,False
Oskar Schmiedel,/spielbericht/index/spielbericht/2803273,False
Patrick Milchraum,/spielbericht/index/spielbericht/2803273,False
Marian Asch,/spielbericht/index/spielbericht/2803273,False
Dennis Müller,/spielbericht/index/spielbericht/2803295,True
Walter Adam,/spielbericht/index/spielbericht/2803295,True
Tobias Klein,/spielbericht/index/spielbericht/2803295,True
Marco Waldraff,/spielbericht/index/spielbericht/2803295,True
Vincent Keller,/spielbericht/index/spielbericht/2803295,True
Dennis Bührer,/spielbericht/index/spielbericht/2803295,True
Yannick Häringer,/spielbericht/index/spielbericht/2803295,True
Aslan Ulubiev,/spielbericht/index/spielbericht/2803295,True
Felix Higl,/spielbericht/index/spielbericht/2803295,True
Erich Sautner,/spielbericht/index/spielbericht/2803295,True
Fabian Spiegler,/spielbericht/index/spielbericht/2803295,True
Manuel Salz,/spielbericht/index/spielbericht/2803295,False
Matthias Fixel,/spielbericht/index/spielbericht/2803295,False
Marc Mägerle,/spielbericht/index/spielbericht/2803295,False
Fatih Ceylan,/spielbericht/index/spielbericht/2803295,False
Denis Gudzevic,/spielbericht/index/spielbericht/2803295,False
Sebastian Rutz,/spielbericht/index/spielbericht/2803295,False
Ruben Reisig,/spielbericht/index/spielbericht/2803295,False
Cemal Durmus,/spielbericht/index/spielbericht/2803295,False
Tim Schwaiger,/spielbericht/index/spielbericht/2803295,False
Dirk Prediger,/spielbericht/index/spielbericht/2803295,False
Dominik Salz,/spielbericht/index/spielbericht/2803295,False
Manuel Salz,/spielbericht/index/spielbericht/2803317,True
Daniel Schiek,/spielbericht/index/spielbericht/2803317,True
Matthias Fixel,/spielbericht/index/spielbericht/2803317,True
Denis Gudzevic,/spielbericht/index/spielbericht/2803317,True
Tim Schwaiger,/spielbericht/index/spielbericht/2803317,True
Sebastian Rutz,/spielbericht/index/spielbericht/2803317,True
Ruben Reisig,/spielbericht/index/spielbericht/2803317,True
Fatih Ceylan,/spielbericht/index/spielbericht/2803317,True
Dirk Prediger,/spielbericht/index/spielbericht/2803317,True
Ernesto de Santis,/spielbericht/index/spielbericht/2803317,True
Dominik Salz,/spielbericht/index/spielbericht/2803317,True
Manuel Schneck,/spielbericht/index/spielbericht/2803317,False
Emmanuel Apler,/spielbericht/index/spielbericht/2803317,False
Marco Romano,/spielbericht/index/spielbericht/2803317,False
Felix Metzler,/spielbericht/index/spielbericht/2803317,False
Leon Braun,/spielbericht/index/spielbericht/2803317,False
Niklas Pollex,/spielbericht/index/spielbericht/2803317,False
Maximilian Eiselt,/spielbericht/index/spielbericht/2803317,False
Umberto Tedesco,/spielbericht/index/spielbericht/2803317,False
Janis Lamatsch,/spielbericht/index/spielbericht/2803317,False
Enis Küley,/spielbericht/index/spielbericht/2803317,False
Sven Bode,/spielbericht/index/spielbericht/2803317,False
Haris Mesic,/spielbericht/index/spielbericht/2834202,True
Philipp Altmann,/spielbericht/index/spielbericht/2834202,True
Sebastian Mähr,/spielbericht/index/spielbericht/2834202,True
Jascha Fiesel,/spielbericht/index/spielbericht/2834202,True
Moritz Jeggle,/spielbericht/index/spielbericht/2834202,True
Sebastian Reiner,/spielbericht/index/spielbericht/2834202,True
Robert Henning,/spielbericht/index/spielbericht/2834202,True
Harun Toprak,/spielbericht/index/spielbericht/2834202,True
Jona Boneberger,/spielbericht/index/spielbericht/2834202,True
Rahman Soyudogru,/spielbericht/index/spielbericht/2834202,True
Steffen Wohlfarth,/spielbericht/index/spielbericht/2834202,True
Manuel Salz,/spielbericht/index/spielbericht/2834202,False
Daniel Schiek,/spielbericht/index/spielbericht/2834202,False
Matthias Fixel,/spielbericht/index/spielbericht/2834202,False
Denis Gudzevic,/spielbericht/index/spielbericht/2834202,False
Tim Schwaiger,/spielbericht/index/spielbericht/2834202,False
Sebastian Rutz,/spielbericht/index/spielbericht/2834202,False
