date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
24.11.2024,13:30,1.FC K'lautern,Eintracht Braunschweig,45.615,3,2,/spielbericht/index/spielbericht/4373524,2024,2. Bundesliga
30.11.2024,13:00,Eintracht Braunschweig,J. Regensburg,19.540,0,0,/spielbericht/index/spielbericht/4373543,2024,2. Bundesliga
08.12.2024,13:30,F. Düsseldorf,Eintracht Braunschweig,34.500,5,0,/spielbericht/index/spielbericht/4373554,2024,2. Bundesliga
15.12.2024,13:30,Eintracht Braunschweig,SV Elversberg,18.308,0,3,/spielbericht/index/spielbericht/4373579,2024,2. Bundesliga
21.12.2024,20:30,1.FC Nürnberg,Eintracht Braunschweig,30.676,1,0,/spielbericht/index/spielbericht/4373604,2024,2. Bundesliga
18.01.2025,13:00,Eintracht Braunschweig,FC Schalke 04,22.389,0,0,/spielbericht/index/spielbericht/4373623,2024,2. Bundesliga
24.01.2025,18:30,1.FC Magdeburg,Eintracht Braunschweig,27.863,1,1,/spielbericht/index/spielbericht/4373642,2024,2. Bundesliga
01.02.2025,13:00,Eintracht Braunschweig,1.FC Köln,21.864,1,2,/spielbericht/index/spielbericht/4373660,2024,2. Bundesliga
09.02.2025,13:30,Karlsruher SC,Eintracht Braunschweig,27.152,0,2,/spielbericht/index/spielbericht/4373673,2024,2. Bundesliga
15.02.2025,13:00,Eintracht Braunschweig,Darmstadt 98,18.714,1,0,/spielbericht/index/spielbericht/4373687,2024,2. Bundesliga
23.02.2025,13:30,Greuther Fürth,Eintracht Braunschweig,11.032,3,0,/spielbericht/index/spielbericht/4373703,2024,2. Bundesliga
01.03.2025,13:00,Eintracht Braunschweig,SSV Ulm 1846,19.615,1,1,/spielbericht/index/spielbericht/4373724,2024,2. Bundesliga
09.03.2025,13:30,Hannover 96,Eintracht Braunschweig,32.100,1,1,/spielbericht/index/spielbericht/4373736,2024,2. Bundesliga
16.03.2025,13:30,Eintracht Braunschweig,Hertha BSC,22.613,1,5,/spielbericht/index/spielbericht/4373760,2024,2. Bundesliga
30.03.2025,13:30,Pr. Münster,Eintracht Braunschweig,12.422,1,1,/spielbericht/index/spielbericht/4373777,2024,2. Bundesliga
04.04.2025,18:30,Eintracht Braunschweig,SC Paderborn,20.283,3,2,/spielbericht/index/spielbericht/4373796,2024,2. Bundesliga
11.04.2025,18:30,Hamburger SV,Eintracht Braunschweig,57.000,2,4,/spielbericht/index/spielbericht/4373806,2024,2. Bundesliga
19.04.2025,13:00,Eintracht Braunschweig,1.FC K'lautern,22.651,2,0,/spielbericht/index/spielbericht/4373831,2024,2. Bundesliga
26.04.2025,13:00,J. Regensburg,Eintracht Braunschweig,13.773,1,1,/spielbericht/index/spielbericht/4373850,2024,2. Bundesliga
03.05.2025,13:00,Eintracht Braunschweig,F. Düsseldorf,23.605,2,2,/spielbericht/index/spielbericht/4373867,2024,2. Bundesliga
10.05.2025,13:00,SV Elversberg,Eintracht Braunschweig,9.105,3,0,/spielbericht/index/spielbericht/4373882,2024,2. Bundesliga
18.05.2025,15:30,Eintracht Braunschweig,1.FC Nürnberg,22.917,1,4,/spielbericht/index/spielbericht/4373903,2024,2. Bundesliga
23.05.2025,20:30,Saarbrücken,Eintracht Braunschweig,,-,-,/spielbericht/index/spielbericht/4612635,2024,Relegation 2. Bundesliga
27.05.2025,20:30,Eintracht Braunschweig,Saarbrücken,,-,-,/spielbericht/index/spielbericht/4612636,2024,Relegation 2. Bundesliga
19.08.2024,20:45,Eintracht Braunschweig,E. Frankfurt,21.101,1,4,/spielbericht/index/spielbericht/4353894,2024,DFB-Pokal
